기사 작성일,댓글 작성일,댓글 내용,좋아요,싫어요,라벨
20201220,20201220,너나 잘하세요. 정부는 OECD 중 모범 방역을 하고 있습니다. 그리고 백신은 저렴한 아스트라제네카 구입하면 됩니다. 백신 먼저 구매해서 국민이 마루타 되는 것보다 안전한 것을 우선으로 선택하는 것이 더 현명합니다.,2429,504,-1
20201220,20201220,강람 뽤괭이 ㅋㅋㅋㅋ,274,62,-1
20201220,20201220,대안도없이 반대만하는 니네들보다낫다,888,185,-1
20201220,20201220,저당은 인물이저리없어서  일개 구청장이 설치나,802,180,-1
20201220,20201220,방배동 모자 사건이나 잘처리해라 구청정아,5,1,-1
20201220,20201220,니네가 허가해준 불법 교회부터 철거하고 남한테 뭐라했음 좋겠네,1083,91,-1
20201220,20201220,뭐래  웃기고있네,270,109,-1
20201220,20201220,서초구일이나 잘해라,483,168,-1
20201220,20201220,"어서 참신한 개소리야 이걸 받아쓰고,  이것 포털 메인에 띄우냐",688,137,-1
20201220,20201220,서초구나 잘 챙기세요 남의동네 남의당 콩나라.팥나라 떠들지 말고요 몇일전 서초구에서 불쌍한 장애자 가족 어머니 굶어죽고 장애인 구걸하다 발견돼댔죠 가슴 미어지던데 자기동네도  못챙기면서 남의동네 흠잡지 마세요,5,0,-1
20201220,20201220,이 듣보잡은 뭐지?,447,116,-1
20201220,20201220,여기자 가슴쓰담 국민의힘 최연희  성접대 사건 국민의 힘   정인봉  여직원  성추행   국민의힘  박계동  2여대생 강간 미수   국민의힘  정석래   한가정의 어머니인  50대여성 성추행    국민의힘  서장원  제수씨 성폭행 국민의힘 김형태   여성인턴 엉덩이 더듬 국민의힘 윤창중  대구 여성 모텔에서  성폭행 국민의힘 심학봉  미성년자 강간 의혹 국민의힘 태영호  여캐디 가슴 만지작 국민의힘 박희태  여기자 허벅지 쓰담 국민의힘 김무성,140,52,-1
20201220,20201220,여론조사 결과 봤냐? 30대부터 50대까지 니네한테 줄 표가 없던데... 아무리 난리쳐도 40프로가 흔들리질 않네 얘들아...어쩌지??,593,250,-1
20201220,20201220,"발광을 하네. 주말은 사람이 언제나 더 많다.  왜기레기, 똥기레기가 국익을 해치는 것임.",1051,16,-1
20201220,20201220,기레기들 기사 수준 봐라ㅋ 왠만한 전쟁에도 사재기 안할 국민이다 기레기야ㅋ,911,30,-1
20201220,20201220,카트가  비어있는데 먼 사재기? 웃긴다~,898,9,-1
20201220,20201220,한국은  기자들이 다 망친다.,2140,21,-1
20201220,20201220,사진만 봐도 너무너무  여유로운데요 진열대에는 꽉 차 있어요 뭔 사재기?,752,17,-1
20201220,20201220,원래 주말에는  1주일치분 생필품 한번에  사 둡니다.     1+1요 이게  어찌   사재기입니까? 한국사람들 불안이 떨며   사재기하는  그런 사람들 아닙니다. 주문하면 새젹에 싱싱배달도 잘 되요,1653,14,-1
20201220,20201220,마트갔는데 사재기? 그런거 하나두없었음 마트 가보기나 하고 기사쓰는거임?,1297,10,-1
20201220,20201220,뭔사재기?마트에 손님들없다고 난리더구먼.,501,14,-1
20201220,20201220,백소용씨  직업이 모니 ???  소설가들  질투나겠다  ㅋ ㅋ,481,9,-1
20201220,20201220,오늘 마트 다녀왔는데 사재기 전혀없던데 평상시와 똑같아 기레기야,3134,26,-1
20201220,20201220,오늘 울동네 대형마트는 주말인데도 별로 붐비지 않더라 뭘보고 기사 쓰는지???,628,16,-1
20201220,20201220,기레기좀 처단할 의인 안나타나나~,599,10,-1
20201220,20201220,기레기 ㅋ  하는 일 안부끄럽나  정말 기자의 본문을 생각해봐라 ㅋㅋㅋㅋㅋ ㅉㅉ,781,7,-1
20201220,20201220,기자님..평소에 마트 안가봤구나.. 풉...,700,9,-1
20201220,20201220,선동질 이렇게 해서 니들한테 뭔. 도움되는게 있나? 이상한 기자네,1105,13,-1
20201220,20201220,사재기 한다고  가짜  뉴스 내고 싶은거지?,853,8,-1
20201220,20201220,"사진이라도 제대로 된걸로 사기쳐라. 야채가 잔뜩 쌓여 있는데 사재기란다. 줄선 사람들 카트에 구입한 물건이 반도 안 차있고 심지어 애기까지 타고 있는데, 사재기란다. 에라이 사기꾼 기자들아.",879,9,-1
20201220,20201219,이혼 하세요   어떻게 그스트레스를   견뎌요    이혼하고나서  장모한테 욕을  해줘 버려요  아주 층격적인욕설로,1416,81,-1
20201220,20201219,고부간 갈등에서 방관하고 자기마누라 편 안들어주는 남자를 제일로 여자들이 혐오하던데 여기 마눌이 딱 그짝이네.. 여자경우라면 100프로 이혼일걸... 그만하쇼 아저씨 장모보다도 마눌때문에 안되겠소...,2943,34,-1
20201220,20201219,춘장같이 훌륭한 사기꾼 장모를 두어야 승승장구합니다.,2527,388,-1
20201220,20201219,당장 이혼해라~ 장모보다 아내가 문제고만,1737,38,-1
20201220,20201219,이혼하지 말고 처가집에 발 끊으세요. 물론 장모라는 사람과는 동석 뿐만아니라 통화도 하지 마세요. 수신차단이 좋은 방법입니다. 장모를 안보면 되는데 그 장모 때문에 단란한 가정을 깨지 말아 주세요. 자신과 부인 그리고 아이들의 행복을 위해서 가정은 지켜져야 합니다.,1818,86,-1
20201220,20201219,그냥 남자나 여자나 결혼 안하고 사는게 상팔자...,952,119,-1
20201220,20201219,오지랖 여자는  역활과 케릭 구분없이  삶 주변에 없는게 선물이자 축복,375,79,-1
20201220,20201219,조두순같은 넘을  사위로 안둔걸  감사해야지,630,151,-1
20201220,20201219,이혼이  답,531,16,-1
20201220,20201219,"저러면 못 살죠. 옛날옛날에나 조심스럽지만, 지금은 시대가 변했어요. 그런분위기에서는 누구나 이혼을 생각할 겁니다.",1020,25,-1
20201220,20201219,이혼해라,568,20,-1
20201220,20201219,글케 잘나신 딸이 자기 부모가 반대하는 결혼했으면서 부모한텐 왜 붙어있음? 옆에 알짱대다 뭔 꼴을 당하려구 (본인+ 남편),471,23,-1
20201220,20201219,이혼을부추키면서 먹고 사는 사람들도 있군,465,271,-1
20201220,20201219,이혼전문 변호사 광고여~?,704,28,-1
20201220,20201219,결혼하면 여자들 스스로 친정과 거리를 둬라 친정모와딸은 친구같다느니 개소리하면서 붙어다닐 생각말고 결혼했으면 독립된 .가정을 유지하는데 노력해야지,2053,622,-1
20201220,20201219,"경험담,입니다. 엄마나 아빠가  지속적으로 험담을 하면 결국 이혼하드라.. 엄마아빠가 아니더라도 형제들이  계속 나쁘게  이야기 해대면 그것도  결국은  이혼 하드라. 결론은 이혼  목적이 아니라면 결혼한  부부는  당사자들에게   이러쿵저렁쿵  관여하지 말아야함",948,13,-1
20201220,20201219,즉시이혼해라,548,18,-1
20201220,20201220,그동안 유승준이 입국금지 된거에 대해서 이제 풀어줘야 된다고 생각했었는데 ㅋㅋㅋㅋ 보니까 이친구 풀어줘서 귀국했다가는 완전 극은 일베 유투버 될가능성이 농후하네 ㅋㅋㅋ 사람이 뇌가 있는데 어떻게 저런 생각을 할수있지?,2426,72,-1
20201220,20201220,"미국 외 국가에 ‘숨은 계좌’를 갖고 있던 ‘미국 세법상 미국인’들은 시민권을 줄줄이 포기하고 있습니다. 2008년 231명 정도였던 미국 국적 포기자 수는 2013년 2369명, 지난해엔 3415명에 달했습니다. 해외계좌를 갖고 있으면서도 미국 과세 당국에 ‘고의로 보고’하지 않은 사실이 드러나면, 신고하지 않은 은행 계좌에 가장 돈이 많았던 때를 기준으로 잔고의 50%를 벌금으로 내야 합니다. 유승준은 이 의혹에 대해 “논할 가치가 없다. 중국·미국에 납세를 충실히 다하고 있다”고 했습니다.",700,17,-1
20201220,20201220,니 애한테도 그렇게 가르쳐라 ㅋㅋ,409,29,-1
20201220,20201220,참 얘도 구질구질하게 살아..,787,35,-1
20201220,20201220,선교사들이 우리나라를 세웠대 ㅋ LA목사들이 그렇게 가르친 모양이네,43,1,-1
20201220,20201220,국방부서 그때 한참 잘 나가던 유승준 홍보 모델로 시킬려고 꿀보직 예약했었고 원래 입대 전 마지막 몇 주 동안은 해외출국 금지인데 미국인가 어디에 콘서트 하러 간다고 해서 국방부랑 정부기관이 힘써서 특별히 출국허가 해줬는데 출국 하자마자 미국 영주권 따서 빤스런 한거 아님?국가를 상대로 사기를 쳤는데 약속한거 다 지키고 사냐고?온 동네사방에 본인 사기꾼 멘탈인거 광고하고 다니네ㅋ면전 앞에서 국가와 국민.국방부를 뻥지게 만들었으니 적이지.남자 맞냐?ㅋㅋ저래 말하고.쪽팔리지도 않을까?스티븐 유 보고 있냐?이래도 너가 잘했어?이게 팩트야,30,1,-1
20201220,20201220,관광하러 오세요~ 와서 돈이나 팍팍 쓰고 가면 반성했다 생각할게요~^^,403,41,-1
20201220,20201220,반성하다 욕하다 반성하다 욕하다..  지겹다..넌,803,17,-1
20201220,20201220,미국인이죠?   한국인한테 막 말하지마라!!,1064,33,-1
20201220,20201220,철면피도 정도껏 하자 ㅋㅋㅋ 다른 연예/체육계 종사자들이나 다른 사람들 대부분은 공익이라도 하는데 공익도 하기 싫어서 날른 새X가 궤변만 늘어놓네 ㅉㅉㅉ,1561,32,-1
20201220,20201220,성조기 태극기  나만 어디서 본것 같은거냐 ㅋㅋㅋㅋ,911,19,-1
20201220,20201220,외국인에 군대도 안 갔는데 뭔 아는척이고 정부를 씹어 대한민국 아이돌은 인기가 많아도 군대간다는데 너처럼 하지은 않아,2556,29,-1
20201220,20201220,유튜브 영상보면 ㅋㅋㅋㅋ  선을 넘었어... 난 국힘당 입당 하는줄...,1668,61,-1
20201220,20201220,안타깝네요.. 한참 활동할때는 참 좋아했었는데... 결과적으론 입국안되는게 다행인듯..저런생각을 갖고 있다면..... 사람마다 정치적 성향은 다를수 있는데.. 가짜뉴스는 좀 거를정도는 되야지... 촛불집회로 박근혜 탄핵이 쿠테타 라 하는 걸 보니 정말.. 생각 한참 다시해야될듯.. 지금 윤총장이 국민이 뽑은 대통령에 대한 쿠테타 인것은 모르겠으신지.. 김정은과 문대통령의 악수가 군인의 사기를 더 떨어트린다는 말은 정말... 그럼 계속 언제 전쟁날지 모르는 불안감을 갖고 살아야냐??평화가 좋다....나는...,43,0,-1
20201220,20201220,저딴 사고를 가지고 있으니 병역기피하고 도망갔지. 하는 짓이나 말이 딱 토착왜구들 수준. 떼극기 매국노들하고 어쩜 저리 똑같냐?,1707,64,-1
20201220,20201220,미국사람이 왜 한국법률에 이래라저래라 훈수하나?  스티브유 제발 미국에서 살아요,1595,24,-1
20201220,20201220,스티브 이야기 관심없다,331,20,-1
20201220,20201220,거긴 왜들어갔는지 모르겠다만... . 너흰 살고싶냐? 남은   죽예도?,881,47,-1
20201220,20201220,범죄자한테 인권  부여하면 안됩니다 재범률이 높은 이유는 인권부여로 인한  범죄자들의 무의식 무감각,2232,124,-1
20201220,20201220,지금 선량한 시민 살리기도 바쁜데 세금이나 축내는 범죄자들을 꼭 살려야겠나?? 그럼 기레기끼리 모금이라도 하시던가요,4314,182,-1
20201220,20201220,왜 거길 들어갔냐,631,25,-1
20201220,20201220,구치소 섬으로 옮기고 저땅에 아파트 지어줘라 저런인간들이 저 좋은땅에 살게해주는것도 사치다,2792,75,-1
20201220,20201220,죄를 지었으니벌받아라,999,84,-1
20201220,20201220,살려주기는   죄지었으면  달게받아야지.......,1485,85,-1
20201220,20201220,거봐  방역수칙을 안지킨 결과가 이렇게 크다,501,33,-1
20201220,20201219,찌질이 들  1.안철수  2.유승민  3.금태섭 4..조응천 5.김문수,5,0,-1
20201220,20201219,철수야 시장 나오면 누가 무조건 찍어 준데 꿈 깨라 니는 추진력  결단력 판단력 포응력등 어느 하나 포함 된  내용이 없다.,3,2,-1
20201220,20201219,이제 운동권출신들은 절대 뽑지말자...  직장생활도 제대로 안했고 서민들의 실제 삶도 잘 모르고 경제관념도 거의없으며 오직 세치 혀로 선배들한대로 따라하는 기득권층이 되었다  이게 구태정치의 연속이다  절대 운동권출신들 반대,3,2,-1
20201220,20201219,안철수씨 정치가 장난입니까????  어디서 중도실용을 논해요???   나원참 진짜 어처구니가 없네  아침에 브리핑 하는거 보면 거의 무슨 태극기 부대가 하는 말하고 똑같더만,2094,166,-1
20201220,20201219,"쫌 웃겨.....  토론 꼭봐야지...  얼마나 웃겨 줄라나...  요번에는 뭘 확인받고 싶어할까?  ""대답~해 주십시오...제가 초딩 입니까?""",1209,68,-1
20201220,20201219,한때는  군자라는  평가도  있었지만 지금은   소인배!,3,0,-1
20201220,20201219,요동? 동요도 없다..,420,36,-1
20201220,20201219,기레기들 많이 뛰우시네요ㆍ 아직도 철수 안했나요ㆍ그러시다 진짜 기러기 되는 거 아닌가요 ㆍㅋㅋ,457,55,-1
20201220,20201219,언론이 엔터테이멘 회사인가 ???? 웬요동 ???? 간잽비가 서울시장 나온는데 관심갖는시민이 단 1% 도 않될텐데...... ㅋㅋㅋㅋㅋ,899,72,-1
20201220,20201219,낙선 한번더 당해봐야 어른이 되지,3,0,-1
20201220,20201219,서울시민 무시하는 거냥.. 철수야..그런거냥... 요즘 개나 고냥이나 다 나오는거냥.............ㅜㅜㅜ 서울시민 무시말어라.,567,120,-1
20201220,20201219,철수 나오시나? 연설은 좀 늘었는지 궁금 하네요 연설 너무 못하셔!!!,188,74,-1
20201220,20201219,안철수 대표님의 국운을 걱정하시는 기개에 감사를 표합니다.. 진정 올바른. 정치인 이십니다.,3,2,-1
20201220,20201219,지난총선  으로  실력 다 드러난거  아니냐  ?,297,53,-1
20201220,20201219,"그래서  안  철수구나 ., .",4,0,-1
20201220,20201219,난  항상 안철수님께 고마움을느낀다 민주당 에서  분리수거해주심을 ㆍㆍ,438,24,-1
20201220,20201219,요동같은 소리 하고있네  철수는 끝난지 오래됐다 백신이나 개발하지 쯧,3,1,-1
20201220,20201220,안철수 ㅋㅋㅋㄱㅋㅋㄲㄲㅋ 국짐당표 다뺏어먹고 자폭인가ㅋㅋㅋㅋㅋ  국짐당 좀 말려봐요 야권단일화는 무슨 ㅋㅋㅋㅋㅋㅋㅋ,389,54,-1
